AriaId,FileName,AriaOpera,AriaLabel,AriaName,Act,Scene,ActAndScene,Year,Decade,Composer,City,Territory,Character,Gender,Harmony_Analysis_Available
814,Ale06M-Se_mai-1772-Anfossi[1.06][0814].xml,Ale,Ale06M,Se_mai,1,6,106,1772,1770s,Pasquale Anfossi,Rome,Italy,Poro,Male,1
815,Ale07M-Se_mai-1772-Anfossi[1.07][0815].xml,Ale,Ale07M,Se_mai,1,7,107,1772,1770s,Pasquale Anfossi,Rome,Italy,Cleofide,Female,1
816,Ale73M-Dem04M-Sperai_vicino-1772-Anfossi[1.11][0816].xml,Ale,Ale73M-Dem04M,Sperai_vicino,1,11,111,1772,1770s,Pasquale Anfossi,Rome,Italy,Gandarte,Male,1
817,Ale06M-Ale07M-Se_mai-1772-Anfossi[1.16][0817].xml,Ale,Ale06M-Ale07M,Se_mai,1,16,116,1772,1770s,Pasquale Anfossi,Rome,Italy,Poro&Cleofide,Female&Male,1
818,Ale12M-Non_sarei-1772-Anfossi[2.03][0818].xml,Ale,Ale12M,Non_sarei,2,3,203,1772,1770s,Pasquale Anfossi,Rome,Italy,Erissena,Female,1
82,Dem22M-Misero_pargoletto-1766-Bernasconi[3.05][0082].xml,Dem,Dem22M,Misero_pargoletto,3,05,305,1766,1760s,Andrea Bernasconi,Munich,Italy,Timante,Male,1
820,Ale16M-Digli_che-1772-Anfossi[2.09][0820].xml,Ale,Ale16M,Digli_che,2,09,209,1772,1770s,Pasquale Anfossi,Rome,Italy,Cleofide,Female,1
821,Ale17M-Destrier_che-1772-Anfossi[2.10][0821].xml,Ale,Ale17M,Destrier_che,2,10,210,1772,1770s,Pasquale Anfossi,Rome,Italy,Poro,Male,1
822,Ale18M-E_ver-1772-Anfossi[2.11][0822].xml,Ale,Ale18M,E_ver,2,11,211,1772,1770s,Pasquale Anfossi,Rome,Italy,Timagene,Male,1
824,Ale19M-Se_e-1772-Anfossi[2.14][0824].xml,Ale,Ale19M,Se_e,2,14,214,1772,1770s,Pasquale Anfossi,Rome,Italy,Alessandro,Male,1
825,Ale20M-Se_il-1772-Anfossi[2.16][0825].xml,Ale,Ale20M,Se_il,2,16,216,1772,1770s,Pasquale Anfossi,Rome,Italy,Cleofide,Female,1
826,Ale24M-Se_troppo-1772-Anfossi[3.04][0826].xml,Ale,Ale24M,Se_troppo,3,4,304,1772,1770s,Pasquale Anfossi,Rome,Italy,Cleofide,Female,1
827,Ale25M-Come_il-1772-Anfossi[3.05][0827].xml,Ale,Ale25M,Come_il,3,5,305,1772,1770s,Pasquale Anfossi,Rome,Italy,Erissena,Female,1
828,Ale26M-Serbati_a-1772-Anfossi[3.06][0828].xml,Ale,Ale26M,Serbati_a,3,6,306,1772,1770s,Pasquale Anfossi,Rome,Italy,Alessandro,Male,1
829,Ale28M-Dove_si-1772-Anfossi[3.09][0829].xml,Ale,Ale28M,Dove_si,3,9,309,1772,1770s,Pasquale Anfossi,Rome,Italy,Poro,Male,1
83,Dem22M-Misero_pargoletto-1748-Hasse[3.05][0083].xml,Dem,Dem22M,Misero_pargoletto,3,5,305,1748,1740s,Johann Adolph Hasse,Dresden,Empire,Timante,Male,1
830,Ale29M-Mio_ben-1772-Anfossi[3.10][0830].xml,Ale,Ale29M,Mio_ben,3,10,310,1772,1770s,Pasquale Anfossi,Rome,Italy,Gandarte,Male,1
833,Ale01M-E_prezzo-1762-Bach[1.01][0833].xml,Ale,Ale01M,E_prezzo,1,1,101,1762,1760s,Johann Christian Bach,Naples,Italy,Gandarte,Male,1
834,Ale03M-Vil_trofeo-1762-Bach[1.03][0834].xml,Ale,Ale03M,Vil_trofeo,1,3,103,1762,1760s,Johann Christian Bach,Naples,Italy,Alessandro,Male,1
835,Ale05M-O_sugli-1762-Bach[1.05][0835].xml,Ale,Ale05M,O_sugli,1,5,105,1762,1760s,Johann Christian Bach,Naples,Italy,Timagene,Male,1
836,Ale06M-Se_mai-1762-Bach[1.06][0836].xml,Ale,Ale06M,Se_mai,1,6,106,1762,1760s,Johann Christian Bach,Naples,Italy,Poro,Male,1
837,Ale07M-Se_mai-1762-Bach[1.07][0837].xml,Ale,Ale07M,Se_mai,1,7,107,1762,1760s,Johann Christian Bach,Naples,Italy,Cleofide,Female,1
838,Ale08M-Se_possono-1762-Bach[1.09][0838].xml,Ale,Ale08M,Se_possono,1,9,109,1762,1760s,Johann Christian Bach,Naples,Italy,Poro,Male,1
839,Ale09M-Compagni_nell-1762-Bach[1.10][0839].xml,Ale,Ale09M,Compagni_nell,1,10,110,1762,1760s,Johann Christian Bach,Naples,Italy,Erissena,Female,1
840,Ale11M-Se_amore-1762-Bach[1.14][0840].xml,Ale,Ale11M,Se_amore,1,14,114,1762,1760s,Johann Christian Bach,Naples,Italy,Alessandro,Male,1
841,Ale06M-Ale07M-Se_mai-1762-Bach[1.15][0841].xml,Ale,Ale06M-Ale07M,Se_mai,1,15,115,1762,1760s,Johann Christian Bach,Naples,Italy,Cleofide&Poro,Female&Male,1
842,Ale12M-Non_sarei-1762-Bach[2.02][0842].xml,Ale,Ale12M,Non_sarei,2,2,202,1762,1760s,Johann Christian Bach,Naples,Italy,Erissena,Female,1
844,Ale16M-Digli_che-1762-Bach[2.08][0844].xml,Ale,Ale16M,Digli_che,2,08,208,1762,1760s,Johann Christian Bach,Naples,Italy,Cleofide,Female,1
845,Ale17M-Destrier_che-1762-Bach[2.09][0845].xml,Ale,Ale17M,Destrier_che,2,9,209,1762,1760s,Johann Christian Bach,Naples,Italy,Poro,Male,1
846,Ale19M-Se_e-1762-Bach[2.11][0846].xml,Ale,Ale19M,Se_e,2,11,211,1762,1760s,Johann Christian Bach,Naples,Italy,Alessandro,Male,1
847,Ale20M-Se_il-1762-Bach[2.12][0847].xml,Ale,Ale20M,Se_il,2,12,212,1762,1760s,Johann Christian Bach,Naples,Italy,Cleofide,Female,1
848,Ale22M-Di_rendermi-1762-Bach[2.13][0848].xml,Ale,Ale22M,Di_rendermi,2,13,213,1762,1760s,Johann Christian Bach,Naples,Italy,Gandarte,Male,1
849,Ale24M-Se_troppo-1762-Bach[3.04][0849].xml,Ale,Ale24M,Se_troppo,3,4,304,1762,1760s,Johann Christian Bach,Naples,Italy,Cleofide,Female,1
852,Ale29M-Mio_ben-1762-Bach[3.10][0852].xml,Ale,Ale29M,Mio_ben,3,10,310,1762,1760s,Johann Christian Bach,Naples,Italy,Gandarte,Male,1
853,Ale30M-Son_confusa-1762-Bach[3.11][0853].xml,Ale,Ale30M,Son_confusa,3,11,311,1762,1760s,Johann Christian Bach,Naples,Italy,Erissena,Female,1
854,Ale31M-Ombra_dell-1762-Bach[3.12][0854].xml,Ale,Ale31M,Ombra_dell,3,12,312,1762,1760s,Johann Christian Bach,Naples,Italy,Cleofide,Female,1
855,Dem04M-Sperai_vicino-1748-Hasse[1.04][0855].xml,Dem,Dem04M,Sperai_vicino,1,04,104,1748,1740s,Johann Adolph Hasse,Dresden,Empire,Timante,Male,1
856,Dem07M-Il_suo-1748-Hasse[1.08][0856].xml,Dem,Dem07M,Il_suo,1,08,108,1748,1740s,Johann Adolph Hasse,Dresden,Empire,Cherinto,Male,1
857,Dem08M-Padre_perdona-1748-Hasse[1.12][0857].xml,Dem,Dem08M,Padre_perdona,1,12,112,1748,1740s,Johann Adolph Hasse,Dresden,Empire,Dircea,Female,1
858,Dem09M-Se_ardire-1748-Hasse[1.13][0858].xml,Dem,Dem09M,Se_ardire,1,13,113,1748,1740s,Johann Adolph Hasse,Dresden,Empire,Timante,Male,1
859,Dem10M-Tu_sai-1748-Hasse[2.01][0859].xml,Dem,Dem10M,Tu_sai,2,1,201,1748,1740s,Johann Adolph Hasse,Dresden,Empire,Creusa,Female,1
86,Dem14M-Se_tutti-1735-Leo[2.06][0086].xml,Dem,Dem14M,Se_tutti,2,6,206,1735,1730s,Leonardo Leo,Naples,Italy,Dircea,Female,1
860,Dem12M-Se_tronca-1748-Hasse[2.03][0860].xml,Dem,Dem12M,Se_tronca,2,3,203,1748,1740s,Johann Adolph Hasse,Dresden,Empire,Demofoonte,Male,1
861,Dem13M-E_soccorso-1748-Hasse[2.04][0861].xml,Dem,Dem13M,E_soccorso,2,4,204,1748,1740s,Johann Adolph Hasse,Dresden,Empire,Matusio,Male,1
862,Dem15M-No_non-1748-Hasse[2.07][0862].xml,Dem,Dem15M,No_non,2,7,207,1748,1740s,Johann Adolph Hasse,Dresden,Empire,Cherinto,Male,1
863,Dem16M-Felice_eta-1748-Hasse[2.08][0863].xml,Dem,Dem16M,Felice_eta,2,8,208,1748,1740s,Johann Adolph Hasse,Dresden,Empire,Creusa,Female,1
864,Dem17M-Perfidi_gia-1748-Hasse[2.10][0864].xml,Dem,Dem17M,Perfidi_gia,2,10,210,1748,1740s,Johann Adolph Hasse,Dresden,Empire,Demofoonte,Male,1
865,Dem18M-La_destra-1748-Hasse[2.11][0865].xml,Dem,Dem18M,La_destra,2,11,211,1748,1740s,Johann Adolph Hasse,Dresden,Empire,Dircea&Timante,Female&Male,1
866,Dem19M-Non_odi-1748-Hasse[3.01[0866].xml,Dem,Dem19M,Non_odi,3,0,30,1748,1740s,Johann Adolph Hasse,Dresden,Empire,Adrasto,Male,1
867,Dem20M-Nel_tuo-1748-Hasse[3.02][0867].xml,Dem,Dem20M,Nel_tuo,3,2,302,1748,1740s,Johann Adolph Hasse,Dresden,Empire,Cherinto,Male,1
868,Dem21M-Ah_che-1748-Hasse[3.03][0868].xml,Dem,Dem21M,Ah_che,3,3,303,1748,1740s,Johann Adolph Hasse,Dresden,Empire,Matusio,Male,1
869,Dem23M-Odo_il-1748-Hasse[3.06][0869].xml,Dem,Dem23M,Odo_il,3,06,306,1748,1740s,Johann Adolph Hasse,Dresden,Empire,Demofoonte,Male,1
87,Dem22M-Misero_pargoletto-1759-Bach[3.04][0087].xml,Dem,Dem22M,Misero_pargoletto,3,04,304,1759,1750s,Johann Christian Bach,Milan,Italy,Timante,Male,1
870,Ale01M-E_prezzo-1792-Piccinni[1.01][0870].xml,Ale,Ale01M,E_prezzo,1,1,101,1792,1790s,Niccolò Piccinni,Rome,Italy,Gandarte,Male,1
871,Ale02M-Vedrai_con-1792-Piccinni[1.02][0871].xml,Ale,Ale02M,Vedrai_con,1,2,102,1792,1790s,Niccolò Piccinni,Rome,Italy,Poro,Male,1
872,Ale03M-Vil_trofeo-1792-Piccinni[1.03][0872].xml,Ale,Ale03M,Vil_trofeo,1,3,103,1792,1790s,Niccolò Piccinni,Rome,Italy,Alessandro,Male,1
873,Ale04M-Chi_vive-1792-Piccinni[1.04][0873].xml,Ale,Ale04M,Chi_vive,1,4,104,1792,1790s,Niccolò Piccinni,Rome,Italy,Erissena,Female,1
874,Ale06M-Se_mai-1792-Piccinni[1.05][0874].xml,Ale,Ale06M,Se_mai,1,5,105,1792,1790s,Niccolò Piccinni,Rome,Italy,Poro,Male,1
875,Ale07M-Se_mai-1792-Piccinni[1.06][0875].xml,Ale,Ale07M,Se_mai,1,6,106,1792,1790s,Niccolò Piccinni,Rome,Italy,Cleofide,Female,1
876,Ale06M-Ale07M-Se_mai-1792-Piccinni[1.13][0876].xml,Ale,Ale06M-Ale07M,Se_mai,1,13,113,1792,1790s,Niccolò Piccinni,Rome,Italy,Cleofide&Poro,Female&Male,1
878,Ale12M-Non_sarei-1792-Piccinni[2.03][0878].xml,Ale,Ale12M,Non_sarei,2,3,203,1792,1790s,Niccolò Piccinni,Rome,Italy,Erissena,Female,1
879,Ale08M-Se_possono-1792-Piccinni[2.04][0879].xml,Ale,Ale08M,Se_possono,2,4,204,1792,1790s,Niccolò Piccinni,Rome,Italy,Poro,Male,1
88,Dem22M-Misero_pargoletto-1754-Manna[3.05][0088].xml,Dem,Dem22M,Misero_pargoletto,3,5,305,1754,1750s,Gennaro Manna,Turin,Italy,Timante,Male,1
883,Ale20M-Se_il-1792-Piccinni[2.14][0883].xml,Ale,Ale20M,Se_il,2,14,214,1792,1790s,Niccolò Piccinni,Rome,Italy,Cleofide,Female,1
884,Ale28M-Dove_si-1792-Piccinni[2.17][0884].xml,Ale,Ale28M,Dove_si,2,17,217,1792,1790s,Niccolò Piccinni,Rome,Italy,Poro,Male,1
885,Ale31M-Ombra_dell-1792-Piccinni[2.18][0885].xml,Ale,Ale31M,Ombra_dell,2,18,218,1792,1790s,Niccolò Piccinni,Rome,Italy,Cleofide,Female,1
888,Dem17M-Giacche_vivendo-1749-Hasse[2.10][0888].xml,Dem,Dem17M,Giacche_vivendo,2,10,210,1749,1740s,Johann Adolph Hasse,Venice,Italy,Demofoonte,Male,1
89,Dem22M-Misero_pargoletto-1758-Galuppi[3.05][0089].xml,Dem,Dem22M,Misero_pargoletto,3,5,305,1758,1750s,Baldassare Galuppi,Padua,Italy,Timante,Male,1
891,Dem19M-Non_odi-1743-Jommelli[3.01][0891].xml,Dem,Dem19M,Non_odi,3,1,301,1743,1740s,Niccolò Jommelli,Padua,Italy,Adrasto,Male,1
892,Dem20M-Nel_tuo-1743-Jommelli[3.02][0892].xml,Dem,Dem20M,Nel_tuo,3,2,302,1743,1740s,Niccolò Jommelli,Padua,Italy,Cherinto,Male,1
893,Dem23M-Odo_il-1743-Jommelli[3.06][0893].xml,Dem,Dem23M,Odo_il,3,06,306,1743,1740s,Niccolò Jommelli,Padua,Italy,Demofoonte,Male,1
894,Dem24M-Che_mai-1743-Jommelli[3.07][0894].xml,Dem,Dem24M,Che_mai,3,07,307,1743,1740s,Niccolò Jommelli,Padua,Italy,Dircea,Female,1
895,Dem25M-Non_dura-1743-Jommelli[3.08][0895].xml,Dem,Dem25M,Non_dura,3,8,308,1743,1740s,Niccolò Jommelli,Padua,Italy,Creusa,Female,1
896,Dem14M-Se_tutti-1743-Jommelli[2.06][0896].xml,Dem,Dem14M,Se_tutti,2,6,206,1743,1740s,Niccolò Jommelli,Padua,Italy,Dircea,Female,1
898,Ale02M-Vedrai_con-1748-Wagenseil[1.02][0898].xml,Ale,Ale02M,Vedrai_con,1,2,102,1748,1740s,Georg Christoph Wagenseil,Vienna,Empire,Poro,Male,1
899,Ale03M-Vil_trofeo-1748-Wagenseil[1.03][0899].xml,Ale,Ale03M,Vil_trofeo,1,3,103,1748,1740s,Georg Christoph Wagenseil,Vienna,Empire,Alessandro,Male,1
9,Did18M-Ah_non_lasciarmi-1739-Lampugnani[2.07][0009].xml,Did,Did18M,Ah_non_lasciarmi,2,07,207,1739,1730s,Giovanni Battista Lampugnani,Padua,Italy,Didone,Female,1
90,Dem22M-Misero_pargoletto-1764-Jommelli[3.05][0090].xml,Dem,Dem22M,Misero_pargoletto,3,05,305,1764,1760s,Niccolò Jommelli,Stuttgart,Empire,Timante,Male,1
900,Ale04M-Chi_vive-1748-Wagenseil[1.04][0900].xml,Ale,Ale04M,Chi_vive,1,4,104,1748,1740s,Georg Christoph Wagenseil,Vienna,Empire,Erissena,Female,1
901,Ale06M-Se_mai-1748-Wagenseil[1.06][0901].xml,Ale,Ale06M,Se_mai,1,6,106,1748,1740s,Georg Christoph Wagenseil,Vienna,Empire,Poro,Male,1
902,Ale08M-Se_possono-1748-Wagenseil[1.08][0902].xml,Ale,Ale08M,Se_possono,1,8,108,1748,1740s,Georg Christoph Wagenseil,Vienna,Empire,Poro,Male,1
903,Ale10M-Voi_che-1748-Wagenseil[1.10][0903].xml,Ale,Ale10M,Voi_che,1,10,110,1748,1740s,Georg Christoph Wagenseil,Vienna,Empire,Gandarte,Male,1
904,Ale11M-Se_amore-1748-Wagenseil[1.14][0904].xml,Ale,Ale11M,Se_amore,1,14,114,1748,1740s,Georg Christoph Wagenseil,Vienna,Empire,Alessandro,Male,1
905,Ale13M-Senza_procelle-1748-Wagenseil[2.04][0905].xml,Ale,Ale13M,Senza_procelle,2,4,204,1748,1740s,Georg Christoph Wagenseil,Vienna,Empire,Poro,Male,1
906,Ale17M-Destrier_che-1748-Wagenseil[2.10][0906].xml,Ale,Ale17M,Destrier_che,2,10,210,1748,1740s,Georg Christoph Wagenseil,Vienna,Empire,Poro,Male,1
907,Ale19M-Se_e-1748-Wagenseil[2.12][0907].xml,Ale,Ale19M,Se_e,2,12,212,1748,1740s,Georg Christoph Wagenseil,Vienna,Empire,Alessandro,Male,1
908,Ale21M-Se_viver-1748-Wagenseil[2.14][0908].xml,Ale,Ale21M,Se_viver,2,14,214,1748,1740s,Georg Christoph Wagenseil,Vienna,Empire,Gandarte,Male,1
91,Dem14M-Se_tutti-1743-Jommelli[2.06][0091].xml,Dem,Dem14M,Se_tutti,2,6,206,1743,1740s,Niccolò Jommelli,Padua,Italy,Dircea,Female,1
910,Ale28M-Dove_si-1748-Wagenseil[3.06][0910].xml,Ale,Ale28M,Dove_si,3,6,306,1748,1740s,Georg Christoph Wagenseil,Vienna,Empire,Poro,Male,1
911,Ale29M-Mio_ben-1748-Wagenseil[3.07][0911].xml,Ale,Ale29M,Mio_ben,3,7,307,1748,1740s,Georg Christoph Wagenseil,Vienna,Empire,Gandarte,Male,1
912,Ale30M-Son_confusa-1748-Wagenseil[3.08][0912].xml,Ale,Ale30M,Son_confusa,3,8,308,1748,1740s,Georg Christoph Wagenseil,Vienna,Empire,Erissena,Female,1
913,Ale12M-Non_sarei-1748-Wagenseil[2.03][0913].xml,Ale,Ale12M,Non_sarei,2,3,203,1748,1740s,Georg Christoph Wagenseil,Vienna,Empire,Erissena,Female,1
914,Ale07M-Se_mai-1748-Wagenseil[1.07][0914].xml,Ale,Ale07M,Se_mai,1,7,107,1748,1740s,Georg Christoph Wagenseil,Vienna,Empire,Cleofide,Female,1
915,Ale16M-Digli_che-1748-Wagenseil[2.09][0915].xml,Ale,Ale16M,Digli_che,2,09,209,1748,1740s,Georg Christoph Wagenseil,Vienna,Empire,Cleofide,Female,1
916,Ale22M-Di_rendermi-1748-Wagenseil[2.15][0916].xml,Ale,Ale22M,Di_rendermi,2,15,215,1748,1740s,Georg Christoph Wagenseil,Vienna,Empire,Erissena,Female,1
919,Dem03M-Per_lei-1764-Jommelli[1.01][0919].xml,Dem,Dem03M,Per_lei,1,01,101,1764,1760s,Niccolò Jommelli,Stuttgart,Empire,Demofoonte,Male,1
92,Did13M-Se_resto-1730-Sarro[1.18][0092].xml,Did,Did13M,Se_resto,1,18,118,1730,1730s,Domenico Natale Sarro,Naples,Italy,Enea,Male,1
920,Dem01M-O_piu-1764-Jommelli[1.02][0920].xml,Dem,Dem01M,O_piu,1,2,102,1764,1760s,Niccolò Jommelli,Stuttgart,Empire,Matusio,Male,1
921,Dem02M-In_te-1764-Jommelli[1.03][0921].xml,Dem,Dem02M,In_te,1,03,103,1764,1760s,Niccolò Jommelli,Stuttgart,Empire,Dircea,Female,1
922,Dem04M-Sperai_vicino-1764-Jommelli[1.05][0922].xml,Dem,Dem04M,Sperai_vicino,1,5,105,1764,1760s,Niccolò Jommelli,Stuttgart,Empire,Timante,Male,1
923,Dem06M-Non_curo-1764-Jommelli[1.08][0923].xml,Dem,Dem06M,Non_curo,1,08,108,1764,1760s,Niccolò Jommelli,Stuttgart,Empire,Creusa,Female,1
924,Dem07M-Il_suo-1764-Jommelli[1.09][0924].xml,Dem,Dem07M,Il_suo,1,09,109,1764,1760s,Niccolò Jommelli,Stuttgart,Empire,Cherinto,Male,1
925,Dem08M-Padre_perdona-1764-Jommelli[1.13][0925].xml,Dem,Dem08M,Padre_perdona,1,13,113,1764,1760s,Niccolò Jommelli,Stuttgart,Empire,Dircea&Timante&Matusio,Female&Male&Male,1
926,Dem10M-Tu_sai-1764-Jommelli[2.01][0926].xml,Dem,Dem10M,Tu_sai,2,1,201,1764,1760s,Niccolò Jommelli,Stuttgart,Empire,Creusa,Female,1
927,Dem11M-Prudente_mi-1764-Jommelli[2.02][0927].xml,Dem,Dem11M,Prudente_mi,2,2,202,1764,1760s,Niccolò Jommelli,Stuttgart,Empire,Timante,Male,1
928,Dem12M-Se_tronca-1764-Jommelli[2.03][0928].xml,Dem,Dem12M,Se_tronca,2,3,203,1764,1760s,Niccolò Jommelli,Stuttgart,Empire,Demofoonte,Male,1
929,Dem13M-E_soccorso-1764-Jommelli[2.04][0929].xml,Dem,Dem13M,E_soccorso,2,4,204,1764,1760s,Niccolò Jommelli,Stuttgart,Empire,Matusio,Male,1
93,Dem22M-Misero_pargoletto-1752-Perez[3.05][0093].xml,Dem,Dem22M,Misero_pargoletto,3,05,305,1752,1750s,Davide Perez,Lisbon,Portugal,Timante,Male,1
931,Dem15M-No_non-1764-Jommelli[2.07][0931].xml,Dem,Dem15M,No_non,2,7,207,1764,1760s,Niccolò Jommelli,Stuttgart,Empire,Cherinto,Male,1
932,Dem17M-Perfidi_gia-1764-Jommelli[2.09][0932].xml,Dem,Dem17M,Perfidi_gia,2,9,209,1764,1760s,Niccolò Jommelli,Stuttgart,Empire,Demofoonte,Male,1
933,Dem19M-Non_odi-1764-Jommelli[3.01][0933].xml,Dem,Dem19M,Non_odi,3,1,301,1764,1760s,Niccolò Jommelli,Stuttgart,Empire,Adrasto,Male,1
934,Dem23M-Odo_il-1764-Jommelli[3.06][0934].xml,Dem,Dem23M,Odo_il,3,06,306,1764,1760s,Niccolò Jommelli,Stuttgart,Empire,Demofoonte,Male,1
935,Dem18M-La_destra-1764-Jommelli[2.10][0935].xml,Dem,Dem18M,La_destra,2,10,210,1764,1760s,Niccolò Jommelli,Stuttgart,Empire,Dircea&Timante,Female&Male,1
936,Dem24M-Che_mai-1764-Jommelli[3.07][0936].xml,Dem,Dem24M,Che_mai,3,7,307,1764,1760s,Niccolò Jommelli,Stuttgart,Empire,Dircea,Female,1
937,Dem25M-Non_dura-1764-Jommelli[3.08][0937].xml,Dem,Dem25M,Non_dura,3,8,308,1764,1760s,Niccolò Jommelli,Stuttgart,Empire,Creusa,Female,1
938,Dem01M-O_piu-1770-Jommelli[1.01][0938].xml,Dem,Dem01M,O_piu,1,1,101,1770,1770s,Niccolò Jommelli,Naples,Italy,Matusio,Male,1
939,Dem02M-In_te-1770-Jommelli[1.02][0939].xml,Dem,Dem02M,In_te,1,2,102,1770,1770s,Niccolò Jommelli,Naples,Italy,Dircea,Female,1
94,Dem22M-Misero_pargoletto-1753-Jommelli[3.05][0094].xml,Dem,Dem22M,Misero_pargoletto,3,5,305,1753,1750s,Niccolò Jommelli,Milan,Italy,Timante,Male,1
940,Dem03M-Per_lei-1770-Jommelli[1.03][0940].xml,Dem,Dem03M,Per_lei,1,03,103,1770,1770s,Niccolò Jommelli,Naples,Italy,Demofoonte,Male,1
941,Dem04M-Sperai_vicino-1770-Jommelli[1.04][0941].xml,Dem,Dem04M,Sperai_vicino,1,4,104,1770,1770s,Niccolò Jommelli,Naples,Italy,Timante,Male,1
942,Dem06M-Non_curo-1770-Jommelli[1.07][0942].xml,Dem,Dem06M,Non_curo,1,7,107,1770,1770s,Niccolò Jommelli,Naples,Italy,Creusa,Female,1
943,Dem07M-Il_suo-1770-Jommelli[1.08][0943].xml,Dem,Dem07M,Il_suo,1,08,108,1770,1770s,Niccolò Jommelli,Naples,Italy,Cherinto,Male,1
944,Dem08M-Padre_perdona-1770-Jommelli[1.12][0944].xml,Dem,Dem08M,Padre_perdona,1,12,112,1770,1770s,Niccolò Jommelli,Naples,Italy,Dircea&Timante&Matusio,Female&Male&Male,1
945,Dem13M-E_soccorso-1770-Jommelli[2.01][0945].xml,Dem,Dem13M,E_soccorso,2,1,201,1770,1770s,Niccolò Jommelli,Naples,Italy,Matusio,Male,1
946,Dem10M-Tu_sai-1770-Jommelli[2.02][0946].xml,Dem,Dem10M,Tu_sai,2,2,202,1770,1770s,Niccolò Jommelli,Naples,Italy,Creusa,Female,1
947,Dem11M-Prudente_mi-1770-Jommelli[2.03][0947].xml,Dem,Dem11M,Prudente_mi,2,3,203,1770,1770s,Niccolò Jommelli,Naples,Italy,Timante,Male,1
948,Dem12M-Se_tronca-1770-Jommelli[2.04][0948].xml,Dem,Dem12M,Se_tronca,2,4,204,1770,1770s,Niccolò Jommelli,Naples,Italy,Demofoonte,Male,1
949,Dem15M-No_non-1770-Jommelli[2.08][0949].xml,Dem,Dem15M,No_non,2,8,208,1770,1770s,Niccolò Jommelli,Naples,Italy,Cherinto,Male,1
95,Dem22M-Misero_pargoletto-1775-Myslivecek[3.05][0095].xml,Dem,Dem22M,Misero_pargoletto,3,05,305,1775,1770s,Josef Mysliveček,Naples,Italy,Timante,Male,1
950,Dem17M-Perfidi_gia-1770-Jommelli[2.10][0950].xml,Dem,Dem17M,Perfidi_gia,2,10,210,1770,1770s,Niccolò Jommelli,Naples,Italy,Demofoonte,Male,1
951,Dem18M-La_destra-1770-Jommelli[2.11][0951].xml,Dem,Dem18M,La_destra,2,11,211,1770,1770s,Niccolò Jommelli,Naples,Italy,Dircea&Timante,Female&Male,1
952,Dem19M-Non_odi-1770-Jommelli[3.01][0952].xml,Dem,Dem19M,Non_odi,3,1,301,1770,1770s,Niccolò Jommelli,Naples,Italy,Adrasto,Male,1
953,Dem22M-Misero_pargoletto-1770-Jommelli[3.05][0953].xml,Dem,Dem22M,Misero_pargoletto,3,05,305,1770,1770s,Niccolò Jommelli,Naples,Italy,Timante,Male,1
954,Dem24M-Che_mai-1770-Jommelli[3.07][0954].xml,Dem,Dem24M,Che_mai,3,7,307,1770,1770s,Niccolò Jommelli,Naples,Italy,Dircea,Female,1
955,Ale05M-O_sugli-1748-Wagenseil[1.05][0955].xml,Ale,Ale05M,O_sugli,1,5,105,1748,1740s,Georg Christoph Wagenseil,Vienna,Empire,Timagene,Male,1
956,Ale06M-Ale07M-Se_mai-1748-Wagenseil[1.15][0956].xml,Ale,Ale06M-Ale07M,Se_mai,1,15,115,1748,1740s,Georg Christoph Wagenseil,Vienna,Empire,Poro&Cleofide,Male&Female,1
957,Ale27M-Finche_rimango-1748-Wagenseil[3.03][0957].xml,Ale,Ale27M,Finche_rimango,3,3,303,1748,1740s,Georg Christoph Wagenseil,Vienna,Empire,Timagene,Male,1
958,Ale01M-E_prezzo-1731-Handel[1.01][0958].xml,Ale,Ale01M,E_prezzo,1,1,101,1731,1730s,Georg Friedrich Händel,London,England,Gandarte,Male,1
959,Ale02M-Vedrai_con-1731-Handel[1.02][0959].xml,Ale,Ale02M,Vedrai_con,1,2,102,1731,1730s,Georg Friedrich Händel,London,England,Poro,Male,1
96,Dem22M-Misero_pargoletto-1758-Hasse[3.05][0096].xml,Dem,Dem22M,Misero_pargoletto,3,05,305,1758,1750s,Johann Adolph Hasse,Naples,Italy,Timante,Male,1
960,Ale03M-Vil_trofeo-1731-Handel[1.03][0960].xml,Ale,Ale03M,Vil_trofeo,1,3,103,1731,1730s,Georg Friedrich Händel,London,England,Alessandro,Male,1
961,Ale04M-Chi_vive-1731-Handel[1.04][0961].xml,Ale,Ale04M,Chi_vive,1,4,104,1731,1730s,Georg Friedrich Händel,London,England,Erissena,Female,1
962,Ale06M-Se_mai-1731-Handel[1.05][0962].xml,Ale,Ale06M,Se_mai,1,5,105,1731,1730s,Georg Friedrich Händel,London,England,Poro,Male,1
963,Ale07M-Se_mai-1731-Handel[1.07][0963].xml,Ale,Ale07M,Se_mai,1,7,107,1731,1730s,Georg Friedrich Händel,London,England,Cleofide,Female,1
964,Ale08M-Se_possono-1731-Handel[1.07][0964].xml,Ale,Ale08M,Se_possono,1,7,107,1731,1730s,Georg Friedrich Händel,London,England,Poro,Male,1
965,Ale09M-Compagni_nell-1731-Handel[1.08][0965].xml,Ale,Ale09M,Compagni_nell,1,8,108,1731,1730s,Georg Friedrich Händel,London,England,Erissena,Female,1
966,Ale11M-Se_amore-1731-Handel[1.11][0966].xml,Ale,Ale11M,Se_amore,1,11,111,1731,1730s,Georg Friedrich Händel,London,England,Alessandro,Male,1
